label,file,fps,frame_count,duration_sec,width,height,file_size_mb
N,N (68).mp4,30.0,79,2.6333333333333333,1920,1080,5.618
N,N (69).mp4,30.0,78,2.6,1920,1080,5.575
N,N (7).mp4,30.0,91,3.033333333333333,1920,1080,6.554
N,N (70).mp4,30.0,77,2.566666666666667,1920,1080,5.471
N,N (71).mp4,30.0,77,2.566666666666667,1920,1080,5.478
N,N (72).mp4,30.0,79,2.6333333333333333,1920,1080,5.672
N,N (73).mp4,30.0,74,2.466666666666667,1920,1080,5.266
N,N (74).mp4,30.0,77,2.566666666666667,1920,1080,5.525
N,N (75).mp4,30.0,74,2.466666666666667,1920,1080,5.259
N,N (76).mp4,30.0,79,2.6333333333333333,1920,1080,5.663
N,N (77).mp4,30.0,84,2.8,1920,1080,5.976
N,N (78).mp4,30.0,81,2.7,1920,1080,5.775
N,N (79).mp4,30.0,78,2.6,1920,1080,5.56
N,N (8).mp4,30.0,95,3.1666666666666665,1920,1080,6.809
N,N (80).mp4,30.0,79,2.6333333333333333,1920,1080,5.674
N,N (81).mp4,30.0,77,2.566666666666667,1920,1080,5.516
N,N (82).mp4,30.0,81,2.7,1920,1080,5.814
N,N (83).mp4,30.0,78,2.6,1920,1080,5.573
N,N (84).mp4,30.0,85,2.8333333333333335,1920,1080,6.081
N,N (85).mp4,30.0,75,2.5,1920,1080,5.448
N,N (86).mp4,30.0,78,2.6,1920,1080,5.564
N,N (87).mp4,30.0,78,2.6,1920,1080,5.566
N,N (88).mp4,30.0,77,2.566666666666667,1920,1080,5.476
N,N (89).mp4,30.0,89,2.966666666666667,1920,1080,6.413
N,N (9).mp4,30.0,90,3.0,1920,1080,6.488
N,N (90).mp4,30.0,78,2.6,1920,1080,5.593
N,N (91).mp4,30.0,76,2.533333333333333,1920,1080,5.469
N,N (92).mp4,30.0,80,2.6666666666666665,1920,1080,5.692
N,N (93).mp4,30.0,82,2.7333333333333334,1920,1080,5.85
N,N (94).mp4,30.0,79,2.6333333333333333,1920,1080,5.606
N,N (95).mp4,30.0,76,2.533333333333333,1920,1080,5.402
N,N (96).mp4,30.0,78,2.6,1920,1080,5.592
N,N (97).mp4,30.0,78,2.6,1920,1080,5.6
N,N (98).mp4,30.0,76,2.533333333333333,1920,1080,5.461
N,N (99).mp4,30.0,78,2.6,1920,1080,5.579
O,O (1).mp4,30.0,51,1.7,1920,1080,3.723
O,O (10).mp4,30.0,49,1.6333333333333333,1920,1080,3.551
O,O (100).mp4,30.0,44,1.4666666666666666,1920,1080,3.427
O,O (101).mp4,30.0,44,1.4666666666666666,1920,1080,3.492
O,O (102).mp4,30.0,51,1.7,1920,1080,3.647
O,O (103).mp4,30.0,45,1.5,1920,1080,3.321
O,O (11).mp4,30.0,52,1.7333333333333334,1920,1080,3.798
O,O (12).mp4,30.0,55,1.8333333333333333,1920,1080,3.916
O,O (13).mp4,30.0,48,1.6,1920,1080,3.603
O,O (14).mp4,30.0,48,1.6,1920,1080,3.488
O,O (15).mp4,30.0,50,1.6666666666666667,1920,1080,3.557
O,O (16).mp4,30.0,47,1.5666666666666667,1920,1080,3.552
O,O (17).mp4,30.0,48,1.6,1920,1080,3.42
O,O (18).mp4,30.0,41,1.3666666666666667,1920,1080,2.968
O,O (19).mp4,30.0,48,1.6,1920,1080,3.582
O,O (2).mp4,30.0,52,1.7333333333333334,1920,1080,3.91
O,O (20).mp4,30.0,48,1.6,1920,1080,3.532
O,O (21).mp4,30.0,58,1.9333333333333333,1920,1080,4.165
O,O (22).mp4,30.0,49,1.6333333333333333,1920,1080,3.704
O,O (23).mp4,30.0,55,1.8333333333333333,1920,1080,3.928
O,O (24).mp4,30.0,56,1.8666666666666667,1920,1080,4.034
O,O (25).mp4,30.0,56,1.8666666666666667,1920,1080,4.103
O,O (26).mp4,30.0,77,2.566666666666667,1280,720,2.72
O,O (27).mp4,30.0,52,1.7333333333333334,1920,1080,3.752
O,O (28).mp4,30.0,48,1.6,1920,1080,3.537
O,O (29).mp4,30.0,87,2.9,1280,720,2.963
O,O (3).mp4,30.0,54,1.8,1920,1080,3.995
O,O (30).mp4,30.0,85,2.8333333333333335,1280,720,2.884
O,O (31).mp4,30.0,76,2.533333333333333,1280,720,2.7
O,O (32).mp4,30.0,57,1.9,1920,1080,4.225
O,O (33).mp4,30.0,85,2.8333333333333335,1280,720,2.891
O,O (34).mp4,30.0,54,1.8,1920,1080,4.027
O,O (35).mp4,30.0,76,2.533333333333333,1280,720,2.616
O,O (36).mp4,30.0,55,1.8333333333333333,1920,1080,3.948
O,O (37).mp4,30.0,53,1.7666666666666666,1920,1080,3.84
O,O (38).mp4,30.0,71,2.3666666666666667,1280,720,2.467
O,O (39).mp4,30.0,72,2.4,1280,720,2.552
O,O (4).mp4,30.0,51,1.7,1920,1080,3.616
O,O (40).mp4,30.0,91,3.033333333333333,1280,720,3.117
O,O (41).mp4,30.0,92,3.066666666666667,1280,720,3.156
O,O (42).mp4,30.0,76,2.533333333333333,1280,720,2.809
O,O (43).mp4,30.0,97,3.2333333333333334,1280,720,3.421
O,O (44).mp4,30.0,82,2.7333333333333334,1280,720,2.966
O,O (45).mp4,30.0,51,1.7,1920,1080,3.816
O,O (46).mp4,30.0,56,1.8666666666666667,1920,1080,4.118
O,O (47).mp4,30.0,90,3.0,1280,720,3.104
O,O (48).mp4,30.0,53,1.7666666666666666,1920,1080,3.93
O,O (49).mp4,30.0,71,2.3666666666666667,1280,720,2.53
O,O (5).mp4,30.0,50,1.6666666666666667,1920,1080,3.582
O,O (50).mp4,30.0,56,1.8666666666666667,1920,1080,4.029
O,O (51).mp4,30.0,88,2.933333333333333,1280,720,3.162
O,O (52).mp4,30.0,84,2.8,1280,720,2.929
O,O (53).mp4,30.0,71,2.3666666666666667,1280,720,2.524
O,O (54).mp4,30.0,46,1.5333333333333334,1920,1080,3.292
O,O (55).mp4,30.0,77,2.566666666666667,1280,720,2.732
O,O (56).mp4,30.0,53,1.7666666666666666,1920,1080,3.837
O,O (57).mp4,30.0,85,2.8333333333333335,1280,720,2.945
O,O (58).mp4,30.0,56,1.8666666666666667,1920,1080,3.992
O,O (59).mp4,30.0,78,2.6,1280,720,2.786
O,O (6).mp4,30.0,49,1.6333333333333333,1920,1080,3.553
O,O (60).mp4,30.0,55,1.8333333333333333,1920,1080,3.968
O,O (61).mp4,30.0,86,2.8666666666666667,1280,720,3.093
O,O (62).mp4,30.0,76,2.533333333333333,1280,720,2.643
O,O (63).mp4,30.0,57,1.9,1920,1080,4.358
O,O (64).mp4,30.0,54,1.8,1920,1080,3.89
O,O (65).mp4,30.0,52,1.7333333333333334,1920,1080,3.707
O,O (66).mp4,30.0,51,1.7,1920,1080,3.774
O,O (67).mp4,30.0,54,1.8,1920,1080,3.874
O,O (68).mp4,30.0,57,1.9,1920,1080,4.237
O,O (69).mp4,30.0,49,1.6333333333333333,1920,1080,3.563
O,O (7).mp4,30.0,52,1.7333333333333334,1920,1080,3.867
O,O (70).mp4,30.0,57,1.9,1920,1080,4.11
O,O (71).mp4,30.0,55,1.8333333333333333,1920,1080,3.987
O,O (72).mp4,30.0,58,1.9333333333333333,1920,1080,4.179
O,O (73).mp4,30.0,55,1.8333333333333333,1920,1080,3.99
O,O (74).mp4,30.0,54,1.8,1920,1080,3.969
O,O (75).mp4,30.0,56,1.8666666666666667,1920,1080,3.996
O,O (76).mp4,30.0,50,1.6666666666666667,1920,1080,3.597
O,O (77).mp4,30.0,53,1.7666666666666666,1920,1080,3.762
O,O (78).mp4,30.0,57,1.9,1920,1080,4.177
O,O (79).mp4,30.0,56,1.8666666666666667,1920,1080,4.068
O,O (8).mp4,30.0,50,1.6666666666666667,1920,1080,3.628
O,O (80).mp4,30.0,48,1.6,1920,1080,3.56
O,O (81).mp4,30.0,53,1.7666666666666666,1920,1080,3.819
O,O (82).mp4,30.0,57,1.9,1920,1080,4.181
O,O (83).mp4,30.0,55,1.8333333333333333,1920,1080,4.096
O,O (84).mp4,30.0,58,1.9333333333333333,1920,1080,4.297
O,O (85).mp4,30.0,54,1.8,1920,1080,4.038
O,O (86).mp4,30.0,51,1.7,1920,1080,3.656
O,O (87).mp4,30.0,53,1.7666666666666666,1920,1080,3.859
O,O (88).mp4,30.0,53,1.7666666666666666,1920,1080,3.893
O,O (89).mp4,30.0,55,1.8333333333333333,1920,1080,3.963
O,O (9).mp4,30.0,52,1.7333333333333334,1920,1080,3.722
O,O (90).mp4,30.0,54,1.8,1920,1080,3.923
O,O (91).mp4,30.0,53,1.7666666666666666,1920,1080,3.867
O,O (92).mp4,30.0,50,1.6666666666666667,1920,1080,3.621
O,O (93).mp4,30.0,47,1.5666666666666667,1920,1080,3.577
O,O (94).mp4,30.0,55,1.8333333333333333,1920,1080,4.002
O,O (95).mp4,30.0,58,1.9333333333333333,1920,1080,4.168
O,O (96).mp4,30.0,50,1.6666666666666667,1920,1080,3.634
O,O (97).mp4,30.0,44,1.4666666666666666,1920,1080,3.258
O,O (98).mp4,30.0,43,1.4333333333333333,1920,1080,3.097
O,O (99).mp4,30.0,43,1.4333333333333333,1920,1080,3.169
P,P (1).mp4,30.0,64,2.1333333333333333,1920,1080,4.688
P,P (10).mp4,30.0,67,2.2333333333333334,1920,1080,4.955
P,P (11).mp4,30.0,65,2.1666666666666665,1920,1080,4.882
P,P (12).mp4,30.0,66,2.2,1920,1080,4.803
P,P (13).mp4,30.0,72,2.4,1920,1080,5.29
P,P (14).mp4,30.0,66,2.2,1920,1080,4.942
P,P (15).mp4,30.0,72,2.4,1920,1080,5.206
P,P (16).mp4,30.0,66,2.2,1920,1080,4.759
P,P (17).mp4,30.0,66,2.2,1920,1080,4.849
P,P (18).mp4,30.0,65,2.1666666666666665,1920,1080,4.809
P,P (19).mp4,30.0,60,2.0,1920,1080,4.551
P,P (2).mp4,30.0,71,2.3666666666666667,1920,1080,5.246
P,P (20).mp4,30.0,64,2.1333333333333333,1920,1080,4.647
P,P (21).mp4,30.0,59,1.9666666666666666,1920,1080,4.276
P,P (22).mp4,30.0,69,2.3,1920,1080,5.178
P,P (23).mp4,30.0,69,2.3,1920,1080,5.083
P,P (24).mp4,30.0,66,2.2,1920,1080,4.89
P,P (25).mp4,30.0,63,2.1,1920,1080,4.657
P,P (26).mp4,30.0,67,2.2333333333333334,1920,1080,4.967
P,P (27).mp4,30.0,67,2.2333333333333334,1920,1080,4.92
P,P (28).mp4,30.0,62,2.066666666666667,1920,1080,4.535
P,P (29).mp4,30.0,66,2.2,1920,1080,4.921
P,P (3).mp4,30.0,77,2.566666666666667,1920,1080,5.602
P,P (30).mp4,30.0,66,2.2,1920,1080,4.809
P,P (31).mp4,30.0,66,2.2,1920,1080,4.913
P,P (4).mp4,30.0,67,2.2333333333333334,1920,1080,4.896
P,P (5).mp4,30.0,67,2.2333333333333334,1920,1080,5.002
P,P (6).mp4,30.0,73,2.433333333333333,1920,1080,5.398
P,P (7).mp4,30.0,67,2.2333333333333334,1920,1080,5.104
P,P (8).mp4,30.0,70,2.3333333333333335,1920,1080,5.171
P,P (9).mp4,30.0,66,2.2,1920,1080,4.895
P,P_1.mp4,30.0,153,5.1,512,512,0.482
P,P_10.mp4,30.0,152,5.066666666666666,512,512,0.469
P,P_100.mp4,30.0,152,5.066666666666666,512,512,0.506
P,P_12.mp4,30.0,150,5.0,512,512,0.53
P,P_13.mp4,30.0,153,5.1,512,512,0.482
P,P_14.mp4,30.0,150,5.0,512,512,0.373
P,P_15.mp4,30.0,152,5.066666666666666,512,512,0.475
P,P_16.mp4,14.985014985014985,51,3.4034,1280,720,1.796
P,P_17.mp4,14.985014985014985,65,4.337666666666666,1280,720,2.28
P,P_19.mp4,30.0,152,5.066666666666666,512,512,0.466
P,P_2.mp4,30.0,151,5.033333333333333,512,512,0.674
P,P_20.mp4,30.0,152,5.066666666666666,512,512,0.401
P,P_21.mp4,14.985014985014985,54,3.6036,1280,720,1.935
P,P_22.mp4,30.0,152,5.066666666666666,512,512,0.466
P,P_23.mp4,30.0,152,5.066666666666666,512,512,0.495
P,P_24.mp4,30.0,150,5.0,512,512,0.69
P,P_25.mp4,30.0,150,5.0,512,512,0.53
P,P_26.mp4,30.0,149,4.966666666666667,512,512,0.431
P,P_27.mp4,14.985014985014985,59,3.937266666666667,1280,720,2.097
P,P_30.mp4,30.0,149,4.966666666666667,512,512,0.448
P,P_33.mp4,30.0,151,5.033333333333333,512,512,0.684
P,P_35.mp4,30.0,151,5.033333333333333,512,512,0.666
P,P_36.mp4,30.0,149,4.966666666666667,512,512,0.418
P,P_37.mp4,30.0,150,5.0,512,512,0.67
P,P_38.mp4,30.0,152,5.066666666666666,512,512,0.485
P,P_39.mp4,30.0,152,5.066666666666666,512,512,0.401
P,P_4.mp4,30.0,150,5.0,512,512,0.668
P,P_41.mp4,30.0,150,5.0,512,512,0.669
P,P_42.mp4,30.0,152,5.066666666666666,512,512,0.434
P,P_43.mp4,14.985014985014985,46,3.069733333333333,1280,720,1.677
P,P_44.mp4,30.0,120,4.0,1920,1080,8.601
P,P_46.mp4,30.0,152,5.066666666666666,512,512,0.408
P,P_47.mp4,30.0,150,5.0,512,512,0.373
P,P_48.mp4,30.0,150,5.0,512,512,0.671
P,P_49.mp4,30.0,150,5.0,512,512,0.65
P,P_5.mp4,30.0,151,5.033333333333333,512,512,0.738
P,P_53.mp4,30.0,150,5.0,512,512,0.66
P,P_54.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.929
P,P_55.mp4,14.916666666666666,53,3.553072625698324,1280,720,1.902
P,P_56.mp4,30.0,152,5.066666666666666,512,512,0.456
P,P_57.mp4,30.0,151,5.033333333333333,512,512,0.684
P,P_58.mp4,30.0,152,5.066666666666666,512,512,0.471
P,P_59.mp4,30.0,152,5.066666666666666,512,512,0.475
P,P_60.mp4,30.0,152,5.066666666666666,512,512,0.495
P,P_61.mp4,14.916666666666666,62,4.156424581005587,1280,720,2.208
P,P_62.mp4,30.0,113,3.7666666666666666,1920,1080,8.095
P,P_63.mp4,30.0,150,5.0,512,512,0.826
P,P_65.mp4,30.0,152,5.066666666666666,512,512,0.684
P,P_67.mp4,30.0,152,5.066666666666666,512,512,0.481
P,P_68.mp4,30.0,152,5.066666666666666,512,512,0.485
P,P_69.mp4,30.0,148,4.933333333333334,512,512,0.636
P,P_7.mp4,30.0,152,5.066666666666666,512,512,0.434
P,P_70.mp4,30.0,152,5.066666666666666,512,512,0.506
P,P_72.mp4,30.0,150,5.0,512,512,0.747
P,P_76.mp4,30.0,152,5.066666666666666,512,512,0.469
P,P_78.mp4,14.916666666666666,50,3.35195530726257,1280,720,1.767
P,P_79.mp4,30.0,137,4.566666666666666,512,512,0.638
P,P_8.mp4,30.0,150,5.0,512,512,0.681
P,P_81.mp4,30.0,151,5.033333333333333,512,512,0.778
P,P_82.mp4,30.0,149,4.966666666666667,512,512,0.418
P,P_85.mp4,30.0,152,5.066666666666666,512,512,0.481
P,P_89.mp4,30.0,150,5.0,512,512,0.727
P,P_9.mp4,30.0,150,5.0,512,512,0.663
P,P_90.mp4,30.0,118,3.933333333333333,512,512,0.401
P,P_91.mp4,30.0,149,4.966666666666667,512,512,0.366
P,P_92.mp4,30.0,151,5.033333333333333,512,512,0.688
P,P_93.mp4,14.985014985014985,46,3.069733333333333,1280,720,1.672
P,P_94.mp4,30.0,148,4.933333333333334,512,512,0.456
P,P_95.mp4,30.0,151,5.033333333333333,512,512,0.431
P,P_97.mp4,30.0,149,4.966666666666667,512,512,0.431
P,P_98.mp4,30.0,151,5.033333333333333,512,512,0.639
P,P_99.mp4,30.0,152,5.066666666666666,512,512,0.408
P,WIN_20260602_04_47_21_Pro.mp4,30.0,124,4.133333333333334,1920,1080,8.983
P,WIN_20260602_04_49_13_Pro.mp4,30.0,76,2.533333333333333,1920,1080,5.494
P,WIN_20260602_04_49_18_Pro.mp4,30.0,85,2.8333333333333335,1920,1080,6.093
P,WIN_20260602_04_52_49_Pro.mp4,30.0,75,2.5,1920,1080,5.376
P,WIN_20260602_04_52_53_Pro.mp4,30.0,79,2.6333333333333333,1920,1080,5.698
P,WIN_20260602_04_52_57_Pro.mp4,30.0,71,2.3666666666666667,1920,1080,5.246
P,WIN_20260602_04_53_01_Pro.mp4,30.0,75,2.5,1920,1080,5.602
P,WIN_20260602_04_53_06_Pro.mp4,30.0,74,2.466666666666667,1920,1080,5.412
P,WIN_20260602_04_53_10_Pro.mp4,30.0,81,2.7,1920,1080,5.945
P,WIN_20260602_04_53_14_Pro.mp4,30.0,84,2.8,1920,1080,6.135
P,WIN_20260602_04_54_38_Pro.mp4,30.0,75,2.5,1920,1080,5.443
P,WIN_20260602_04_54_42_Pro.mp4,30.0,76,2.533333333333333,1920,1080,5.447
P,WIN_20260602_04_54_46_Pro.mp4,30.0,72,2.4,1920,1080,5.194
P,WIN_20260602_04_54_50_Pro.mp4,30.0,75,2.5,1920,1080,5.391
P,WIN_20260602_04_54_54_Pro.mp4,30.0,68,2.2666666666666666,1920,1080,5.097
P,WIN_20260602_04_55_03_Pro.mp4,30.0,68,2.2666666666666666,1920,1080,5.189
P,WIN_20260602_04_57_09_Pro.mp4,30.0,70,2.3333333333333335,1920,1080,5.129
P,WIN_20260602_04_57_29_Pro.mp4,30.0,65,2.1666666666666665,1920,1080,4.73
P,WIN_20260602_04_57_34_Pro.mp4,30.0,65,2.1666666666666665,1920,1080,4.809
P,WIN_20260602_04_57_38_Pro.mp4,30.0,60,2.0,1920,1080,4.351
P,WIN_20260602_04_57_42_Pro.mp4,30.0,61,2.033333333333333,1920,1080,4.55
P,WIN_20260602_04_57_45_Pro.mp4,30.0,65,2.1666666666666665,1920,1080,4.693
P,WIN_20260602_04_57_55_Pro.mp4,30.0,72,2.4,1920,1080,5.171
P,WIN_20260602_04_57_59_Pro.mp4,30.0,69,2.3,1920,1080,4.962
P,WIN_20260602_04_58_03_Pro.mp4,30.0,68,2.2666666666666666,1920,1080,4.874
P,WIN_20260602_04_58_06_Pro.mp4,30.0,72,2.4,1920,1080,5.381
P,WIN_20260602_04_58_10_Pro.mp4,30.0,73,2.433333333333333,1920,1080,5.283
P,WIN_20260602_04_58_14_Pro.mp4,30.0,70,2.3333333333333335,1920,1080,5.338
P,WIN_20260602_04_58_18_Pro.mp4,30.0,72,2.4,1920,1080,5.335
P,WIN_20260602_04_58_22_Pro.mp4,30.0,71,2.3666666666666667,1920,1080,5.239
P,WIN_20260602_04_58_25_Pro.mp4,30.0,68,2.2666666666666666,1920,1080,5.158
P,WIN_20260602_04_58_29_Pro.mp4,30.0,73,2.433333333333333,1920,1080,5.23
P,WIN_20260602_04_58_33_Pro.mp4,30.0,71,2.3666666666666667,1920,1080,5.324
P,WIN_20260602_04_58_36_Pro.mp4,30.0,72,2.4,1920,1080,5.282
P,WIN_20260602_04_58_40_Pro.mp4,30.0,70,2.3333333333333335,1920,1080,5.235
P,WIN_20260602_04_58_44_Pro.mp4,30.0,72,2.4,1920,1080,5.253
P,WIN_20260602_04_58_48_Pro.mp4,30.0,70,2.3333333333333335,1920,1080,5.176
P,WIN_20260602_04_58_52_Pro.mp4,30.0,69,2.3,1920,1080,5.236
P,WIN_20260602_04_58_56_Pro.mp4,30.0,65,2.1666666666666665,1920,1080,4.759
P,WIN_20260602_04_59_00_Pro.mp4,30.0,70,2.3333333333333335,1920,1080,5.369
P,WIN_20260602_04_59_03_Pro.mp4,30.0,68,2.2666666666666666,1920,1080,4.873
P,WIN_20260602_04_59_07_Pro.mp4,30.0,77,2.566666666666667,1920,1080,5.615
P,WIN_20260602_04_59_11_Pro.mp4,30.0,75,2.5,1920,1080,5.578
P,WIN_20260602_04_59_15_Pro.mp4,30.0,75,2.5,1920,1080,5.395
P,WIN_20260602_04_59_19_Pro.mp4,30.0,74,2.466666666666667,1920,1080,5.302
P,WIN_20260602_04_59_23_Pro.mp4,30.0,78,2.6,1920,1080,5.719
P,WIN_20260602_04_59_27_Pro.mp4,30.0,72,2.4,1920,1080,5.417
P,WIN_20260602_04_59_31_Pro.mp4,30.0,77,2.566666666666667,1920,1080,5.73
P,WIN_20260602_04_59_35_Pro.mp4,30.0,76,2.533333333333333,1920,1080,5.513
P,WIN_20260602_04_59_39_Pro.mp4,30.0,68,2.2666666666666666,1920,1080,5.122
P,WIN_20260602_04_59_43_Pro.mp4,30.0,69,2.3,1920,1080,5.1
Q,Q_1.mp4,30.0,114,3.8,1920,1080,8.177
Q,Q_10.mp4,30.0,149,4.966666666666667,512,512,0.386
Q,Q_100.mp4,30.0,150,5.0,512,512,0.642
Q,Q_11.mp4,30.0,151,5.033333333333333,512,512,0.678
Q,Q_12.mp4,30.0,152,5.066666666666666,512,512,1.05
Q,Q_13.mp4,30.0,149,4.966666666666667,512,512,0.386
Q,Q_14.mp4,30.0,149,4.966666666666667,512,512,0.509
Q,Q_15.mp4,30.0,111,3.7,1920,1080,7.871
Q,Q_16.mp4,30.0,144,4.8,512,512,0.472
Q,Q_17.mp4,30.0,150,5.0,512,512,0.985
Q,Q_18.mp4,30.0,152,5.066666666666666,512,512,1.015
Q,Q_19.mp4,30.0,152,5.066666666666666,512,512,0.447
Q,Q_2.mp4,30.0,152,5.066666666666666,512,512,0.764
Q,Q_20.mp4,30.0,151,5.033333333333333,512,512,0.713
Q,Q_21.mp4,30.0,151,5.033333333333333,512,512,0.895
Q,Q_22.mp4,30.0,150,5.0,512,512,0.435
Q,Q_23.mp4,30.0,150,5.0,512,512,0.98
Q,Q_24.mp4,30.0,150,5.0,512,512,0.664
Q,Q_25.mp4,30.0,152,5.066666666666666,512,512,0.925
Q,Q_26.mp4,30.0,124,4.133333333333334,512,512,0.453
Q,Q_27.mp4,30.0,150,5.0,512,512,0.678
Q,Q_28.mp4,30.0,110,3.6666666666666665,1920,1080,7.893
Q,Q_29.mp4,30.0,150,5.0,512,512,0.484
Q,Q_3.mp4,30.0,93,3.1,1920,1080,6.687
Q,Q_30.mp4,30.0,151,5.033333333333333,512,512,1.004
Q,Q_31.mp4,14.916666666666666,50,3.35195530726257,1280,720,1.81
Q,Q_32.mp4,30.0,150,5.0,512,512,0.475
Q,Q_33.mp4,30.0,152,5.066666666666666,512,512,0.616
Q,Q_34.mp4,30.0,152,5.066666666666666,512,512,0.533
Q,Q_35.mp4,30.0,113,3.7666666666666666,1920,1080,8.06
Q,Q_36.mp4,30.0,152,5.066666666666666,512,512,0.559
Q,Q_37.mp4,30.0,152,5.066666666666666,512,512,0.531
Q,Q_38.mp4,30.0,150,5.0,512,512,0.665
Q,Q_39.mp4,30.0,152,5.066666666666666,512,512,0.493
Q,Q_4.mp4,30.0,121,4.033333333333333,512,512,0.437
Q,Q_40.mp4,30.0,152,5.066666666666666,512,512,0.445
Q,Q_41.mp4,14.916666666666666,54,3.6201117318435756,1280,720,1.933
Q,Q_42.mp4,30.0,150,5.0,512,512,0.494
Q,Q_43.mp4,30.0,152,5.066666666666666,512,512,0.498
Q,Q_44.mp4,30.0,152,5.066666666666666,512,512,1.014
Q,Q_45.mp4,30.0,150,5.0,512,512,0.655
Q,Q_46.mp4,30.0,149,4.966666666666667,512,512,1.019
Q,Q_47.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.969
Q,Q_48.mp4,30.0,151,5.033333333333333,512,512,0.651
Q,Q_49.mp4,14.985014985014985,44,2.9362666666666666,1280,720,1.62
Q,Q_5.mp4,30.0,150,5.0,512,512,0.652
Q,Q_50.mp4,30.0,99,3.3,1920,1080,7.202
Q,Q_51.mp4,30.0,152,5.066666666666666,512,512,0.898
Q,Q_52.mp4,30.0,152,5.066666666666666,512,512,0.445
Q,Q_53.mp4,30.0,152,5.066666666666666,512,512,0.559
Q,Q_54.mp4,30.0,152,5.066666666666666,512,512,0.563
Q,Q_55.mp4,30.0,144,4.8,512,512,0.427
Q,Q_56.mp4,30.0,152,5.066666666666666,512,512,0.563
Q,Q_57.mp4,30.0,151,5.033333333333333,512,512,0.647
Q,Q_58.mp4,14.916666666666666,45,3.016759776536313,1280,720,1.652
Q,Q_59.mp4,30.0,152,5.066666666666666,512,512,1.058
Q,Q_6.mp4,30.0,115,3.8333333333333335,512,512,0.347
Q,Q_60.mp4,30.0,151,5.033333333333333,512,512,0.742
Q,Q_61.mp4,30.0,109,3.6333333333333333,1920,1080,7.868
Q,Q_62.mp4,30.0,150,5.0,512,512,0.486
Q,Q_63.mp4,30.0,150,5.0,512,512,0.461
Q,Q_64.mp4,30.0,150,5.0,512,512,0.478
Q,Q_65.mp4,30.0,114,3.8,512,512,0.439
Q,Q_66.mp4,14.916666666666666,51,3.4189944134078214,1280,720,1.841
Q,Q_67.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.98
Q,Q_68.mp4,30.0,152,5.066666666666666,512,512,0.416
Q,Q_69.mp4,30.0,113,3.7666666666666666,1920,1080,8.071
Q,Q_7.mp4,30.0,149,4.966666666666667,512,512,0.378
Q,Q_70.mp4,30.0,152,5.066666666666666,512,512,0.493
Q,Q_71.mp4,30.0,152,5.066666666666666,512,512,0.676
Q,Q_72.mp4,30.0,152,5.066666666666666,512,512,0.533
Q,Q_73.mp4,30.0,109,3.6333333333333333,1920,1080,7.746
Q,Q_74.mp4,30.0,152,5.066666666666666,512,512,1.07
Q,Q_75.mp4,30.0,106,3.533333333333333,1920,1080,7.559
Q,Q_76.mp4,30.0,106,3.533333333333333,1920,1080,7.685
Q,Q_77.mp4,30.0,152,5.066666666666666,512,512,0.498
Q,Q_78.mp4,30.0,117,3.9,512,512,0.409
Q,Q_79.mp4,30.0,151,5.033333333333333,512,512,0.707
Q,Q_8.mp4,30.0,152,5.066666666666666,512,512,0.528
Q,Q_80.mp4,30.0,149,4.966666666666667,512,512,0.509
Q,Q_81.mp4,14.985014985014985,72,4.8048,1280,720,2.545
Q,Q_82.mp4,30.0,153,5.1,512,512,0.552
Q,Q_83.mp4,30.0,152,5.066666666666666,512,512,0.528
Q,Q_84.mp4,30.0,103,3.433333333333333,1920,1080,7.428
Q,Q_85.mp4,30.0,152,5.066666666666666,512,512,0.531
Q,Q_86.mp4,30.0,153,5.1,512,512,0.552
Q,Q_87.mp4,14.916666666666666,47,3.1508379888268156,1280,720,1.713
Q,Q_88.mp4,30.0,151,5.033333333333333,512,512,0.709
Q,Q_89.mp4,30.0,152,5.066666666666666,512,512,0.416
Q,Q_9.mp4,30.0,118,3.933333333333333,1920,1080,8.534
Q,Q_90.mp4,30.0,151,5.033333333333333,512,512,0.657
Q,Q_91.mp4,30.0,152,5.066666666666666,512,512,0.616
Q,Q_92.mp4,30.0,152,5.066666666666666,512,512,1.075
Q,Q_93.mp4,30.0,102,3.4,1920,1080,7.347
Q,Q_94.mp4,30.0,150,5.0,512,512,0.476
Q,Q_95.mp4,30.0,149,4.966666666666667,512,512,0.378
Q,Q_96.mp4,30.0,152,5.066666666666666,512,512,0.941
Q,Q_97.mp4,30.0,152,5.066666666666666,512,512,0.447
Q,Q_98.mp4,14.916666666666666,44,2.9497206703910615,1280,720,1.619
Q,Q_99.mp4,30.0,109,3.6333333333333333,1920,1080,7.721
R,R_1.mp4,30.0,153,5.1,512,512,0.539
R,R_10.mp4,30.0,86,2.8666666666666667,1920,1080,6.149
R,R_100.mp4,30.0,151,5.033333333333333,512,512,0.816
R,R_11.mp4,30.0,152,5.066666666666666,512,512,0.524
R,R_12.mp4,30.0,151,5.033333333333333,512,512,0.41
R,R_13.mp4,30.0,110,3.6666666666666665,512,512,0.351
R,R_14.mp4,30.0,149,4.966666666666667,512,512,0.914
R,R_15.mp4,30.0,152,5.066666666666666,512,512,0.717
R,R_16.mp4,30.0,153,5.1,512,512,0.543
R,R_17.mp4,30.0,62,2.066666666666667,1920,1080,4.617
R,R_18.mp4,30.0,151,5.033333333333333,512,512,0.533
